timestamp,lmp_da,load_mw,wind_gen_mw,solar_gen_mw,gas_price_mmbtu,is_weekend,lmp_da_capped,hour,month,season
2024-01-09 05:00:00,-1.3658297187628863,20000.0,6874.140205841222,661.5754952923223,2.2137329542757955,0,-1.3658297187628863,5,1,Winter
2024-01-09 06:00:00,10.089950332117732,20000.0,6433.482415999781,148.36607961798367,2.2467029561582557,0,10.089950332117732,6,1,Winter
2024-01-09 07:00:00,8.256324597650282,27377.59386145276,9069.368979132445,569.0099495168216,2.2540454343223306,0,8.256324597650282,7,1,Winter
2024-01-09 08:00:00,31.510391663109903,29983.430378634686,4762.574844216834,500.5366011797451,2.255689938303723,0,31.510391663109903,8,1,Winter
2024-01-09 09:00:00,13.039601685931073,31101.838366787702,9362.586373371427,802.6204214686439,2.2330050210223344,0,13.039601685931073,9,1,Winter
2024-01-09 10:00:00,13.7625224915226,31768.839391843954,8746.837698785825,1362.3621641577843,2.2206109153680784,0,13.7625224915226,10,1,Winter
2024-01-09 11:00:00,30.85568030037892,29372.81351876677,5535.782785802042,1601.7467303778428,2.2379143116822844,0,30.85568030037892,11,1,Winter
2024-01-09 12:00:00,34.11602368028614,35774.533701930945,4833.876788656435,1710.44181838017,2.2432525696745684,0,34.11602368028614,12,1,Winter
2024-01-09 13:00:00,18.365784810112512,37206.435543672414,8504.004058820083,1262.4093951446894,2.2075086946082902,0,18.365784810112512,13,1,Winter
2024-01-09 14:00:00,30.55475943910397,44308.16917488646,8499.950185175276,1549.7969498407642,2.2287288445359716,0,30.55475943910397,14,1,Winter
2024-01-09 15:00:00,46.82660694404179,41566.60800026405,5797.95680788583,696.1854475125378,2.221001937496854,0,46.82660694404179,15,1,Winter
2024-01-09 16:00:00,47.279861504301806,41874.771647447604,4733.355816280688,668.3815795597876,2.244044175192227,0,47.279861504301806,16,1,Winter
2024-01-09 17:00:00,37.03209506324572,39434.9997663882,6579.556802072692,536.3391746576501,2.2412947435807467,0,37.03209506324572,17,1,Winter
2024-01-09 18:00:00,49.34676303822073,38850.55209292638,961.9602644350043,0.0,2.2441368426513093,0,49.34676303822073,18,1,Winter
2024-01-09 19:00:00,19.428625425624624,31271.114767577496,8474.904585406724,0.0,2.263630506632582,0,19.428625425624624,19,1,Winter
2024-01-09 20:00:00,25.377884298672274,26862.43433559328,6117.272471446118,0.0,2.257208995021147,0,25.377884298672274,20,1,Winter
2024-01-09 21:00:00,12.930856809744805,23795.41684774662,7779.280586511932,0.0,2.24594600407911,0,12.930856809744805,21,1,Winter
2024-01-09 22:00:00,2.186685814203787,20479.27173853263,10967.55539872835,0.0,2.2210915232289583,0,2.186685814203787,22,1,Winter
2024-01-09 23:00:00,8.10625840300939,20000.0,6596.824652712745,0.0,2.2247911846106962,0,8.10625840300939,23,1,Winter
2024-01-10 00:00:00,7.5990305443579516,20000.0,8670.186455285662,92.46043059198662,2.230817046111873,0,7.5990305443579516,0,1,Winter
2024-01-10 01:00:00,5.4946630424948655,20000.0,6801.9591902467955,0.0,2.2422405471504923,0,5.4946630424948655,1,1,Winter
2024-01-10 02:00:00,6.0429047621687,20000.0,6429.767701313037,0.0,2.237624345003025,0,6.0429047621687,2,1,Winter
2024-01-10 03:00:00,-1.2938925087503632,20000.0,10369.452503554712,107.92418904519897,2.247173420476667,0,-1.2938925087503632,3,1,Winter
2024-01-10 04:00:00,0.010277760166818695,20000.0,6204.798188293112,0.0,2.255667480806838,0,0.010277760166818695,4,1,Winter
2024-01-10 05:00:00,-4.445981559638402,20000.0,8410.110427892621,0.0,2.24353559634426,0,-4.445981559638402,5,1,Winter
2024-01-10 06:00:00,6.686818549171312,20000.0,7945.70254971166,230.24963748975014,2.265504351735131,0,6.686818549171312,6,1,Winter
2024-01-10 07:00:00,0.8190566177312455,25271.648555421325,8152.484640921013,125.71312768774436,2.2519308318523796,0,0.8190566177312455,7,1,Winter
2024-01-10 08:00:00,7.828733165215423,31076.606891214684,8567.477382437028,571.8782852501859,2.2195820225984937,0,7.828733165215423,8,1,Winter
2024-01-10 09:00:00,19.69011761866527,28436.492368435756,8348.529564501781,1140.2492024508301,2.2152868115316604,0,19.69011761866527,9,1,Winter
2024-01-10 10:00:00,32.99333222911815,32895.80006269982,6186.641611516556,1174.1697719225963,2.1818095076910775,0,32.99333222911815,10,1,Winter
2024-01-10 11:00:00,28.750103923636424,33448.951229358754,6451.753341461314,1474.2640810846187,2.1856711867225216,0,28.750103923636424,11,1,Winter
2024-01-10 12:00:00,29.989070592671293,38123.842910054984,7864.947193878512,1346.8671450736467,2.173455611430986,0,29.989070592671293,12,1,Winter
2024-01-10 13:00:00,35.42473962606936,40228.58307569728,3605.2177057926383,1384.201597496995,2.1944049987480336,0,35.42473962606936,13,1,Winter
2024-01-10 14:00:00,25.24353223747927,40143.6716507025,8047.3551012633325,1591.3032405269078,2.1991275437357114,0,25.24353223747927,14,1,Winter
2024-01-10 15:00:00,44.78661449929278,44776.94994689392,6161.8905962777435,923.5825182741014,2.1655645859981556,0,44.78661449929278,15,1,Winter
2024-01-10 16:00:00,33.94904095556098,45203.32585454129,9403.458193406957,1011.542834151509,2.1678521340920143,0,33.94904095556098,16,1,Winter
2024-01-10 17:00:00,47.191968574118775,36932.081632272806,3392.773960885535,672.4123727749309,2.2137580473022256,0,47.191968574118775,17,1,Winter
2024-01-10 18:00:00,26.21068711220184,35561.80503526501,8243.426005021009,0.0,2.235196836144227,0,26.21068711220184,18,1,Winter
2024-01-10 19:00:00,18.37537724818708,34319.230166426365,7856.0432064426295,240.80646852000967,2.2586851393771563,0,18.37537724818708,19,1,Winter
2024-01-10 20:00:00,21.499550947359445,23842.181078996437,7624.54007846919,0.0,2.2946944881012477,0,21.499550947359445,20,1,Winter
2024-01-10 21:00:00,14.097441487835141,23355.90160465263,9954.520405166024,0.0,2.3094912688941425,0,14.097441487835141,21,1,Winter
2024-01-10 22:00:00,15.508564797546743,20000.0,7345.389249746711,345.0801493864504,2.3006942712243297,0,15.508564797546743,22,1,Winter
2024-01-10 23:00:00,17.167634230255477,20000.0,7819.587028536665,33.75602533977161,2.321701917971455,0,17.167634230255477,23,1,Winter
2024-01-11 00:00:00,12.53805907910373,20000.0,4808.778075008276,0.0,2.350431332008756,0,12.53805907910373,0,1,Winter
2024-01-11 01:00:00,2.6885542159410347,20000.0,7503.926028088161,94.56757518295312,2.342322376264838,0,2.6885542159410347,1,1,Winter
2024-01-11 02:00:00,6.003845720869921,20000.0,6734.561538929839,0.0,2.330473248895832,0,6.003845720869921,2,1,Winter
2024-01-11 03:00:00,-2.3697160376218136,20000.0,6703.650826242721,0.0,2.333595004110119,0,-2.3697160376218136,3,1,Winter
2024-01-11 04:00:00,14.123323119038403,20000.0,4051.288752298203,276.49682165866164,2.3021325918398614,0,14.123323119038403,4,1,Winter
2024-01-11 05:00:00,-4.832293615284906,20000.0,10706.36145476597,568.4749242843052,2.290139623330975,0,-4.832293615284906,5,1,Winter
2024-01-11 06:00:00,14.391018976896223,20000.0,5336.133673009603,19.164885309208348,2.2954858801552773,0,14.391018976896223,6,1,Winter
2024-01-11 07:00:00,10.96469135275284,26285.450152048095,6661.578461668948,772.2593532110118,2.268266494796922,0,10.96469135275284,7,1,Winter
2024-01-11 08:00:00,27.925377023295017,26026.51790424032,4274.767993394091,597.9116576079537,2.2679189993882183,0,27.925377023295017,8,1,Winter
2024-01-11 09:00:00,28.84022895832759,29937.322987227657,4350.2962858348565,1456.499127974943,2.2358544829361677,0,28.84022895832759,9,1,Winter
2024-01-11 10:00:00,25.803815391498368,31970.51931829289,4385.219372528116,1370.8462005922815,2.2089375291339937,0,25.803815391498368,10,1,Winter
2024-01-11 11:00:00,13.211412709994615,35502.42995041026,10345.52998456417,1563.3007628708235,2.1677835351209693,0,13.211412709994615,11,1,Winter
2024-01-11 12:00:00,25.3375884160922,34383.11812126701,4033.8646608929876,1555.314015529408,2.181079196832334,0,25.3375884160922,12,1,Winter
2024-01-11 13:00:00,28.481547819092093,40704.73050001084,6099.464533540095,1203.148652663502,2.1688551844947317,0,28.481547819092093,13,1,Winter
2024-01-11 14:00:00,42.09713413344155,44170.35906402958,6446.421230631736,1093.9492601412076,2.211499366356596,0,42.09713413344155,14,1,Winter
2024-01-11 15:00:00,44.988248254604244,44906.929288397936,5771.790493039425,1217.3637561430087,2.2017440312856715,0,44.988248254604244,15,1,Winter
2024-01-11 16:00:00,47.50560278587704,46829.6204892913,5508.07438419828,517.5314221050346,2.198513090412312,0,47.50560278587704,16,1,Winter
2024-01-11 17:00:00,36.15143804255791,42515.68057862969,6388.033514580079,576.9907828837663,2.1956979160961696,0,36.15143804255791,17,1,Winter
2024-01-11 18:00:00,40.62343171860287,35261.94599374329,4771.0641412329705,0.0,2.1703533968479802,0,40.62343171860287,18,1,Winter
2024-01-11 19:00:00,18.119390192772368,33722.978173916345,9110.252357690742,0.0,2.1753813313184427,0,18.119390192772368,19,1,Winter
2024-01-11 20:00:00,6.8036726199828585,29097.364012743707,10361.168766595805,104.4261223067752,2.1769244549042712,0,6.8036726199828585,20,1,Winter
2024-01-11 21:00:00,6.8036726199828585,29060.103640217094,9747.423758741903,207.40938178263175,2.177168816636927,0,6.8036726199828585,21,1,Winter
2024-01-11 22:00:00,17.662192607536905,20000.0,3396.8393784723735,462.40937824560575,2.1690673787588937,0,17.662192607536905,22,1,Winter
2024-01-11 23:00:00,21.35401726125783,21009.370270385247,3259.2896233670335,0.0,2.1682526460577884,0,21.35401726125783,23,1,Winter
2024-01-12 00:00:00,15.357996081530517,20000.0,4039.66541536407,268.18133153642543,2.154596784651433,0,15.357996081530517,0,1,Winter
2024-01-12 01:00:00,4.37169246015118,20000.0,8256.38557464734,0.0,2.1698055098183873,0,4.37169246015118,1,1,Winter
2024-01-12 02:00:00,5.643397210008942,20000.0,6136.222660630769,523.9066130693889,2.1664327281998426,0,5.643397210008942,2,1,Winter
2024-01-12 03:00:00,-4.580911407146646,20000.0,11973.658036833454,0.0,2.19654033978499,0,-4.580911407146646,3,1,Winter
2024-01-12 04:00:00,1.9148038091730253,20000.0,7228.615220840089,0.0,2.205287572301791,0,1.9148038091730253,4,1,Winter
2024-01-12 05:00:00,-2.1985452889983836,20000.0,9315.855076618744,0.0,2.203074781997688,0,-2.1985452889983836,5,1,Winter
2024-01-12 06:00:00,5.474288065468318,20000.0,9350.626005231694,219.56495141808142,2.2061286116000285,0,5.474288065468318,6,1,Winter
2024-01-12 07:00:00,20.846768422607347,20000.0,5181.657447437454,618.5009101482652,2.2184406419535003,0,20.846768422607347,7,1,Winter
2024-01-12 08:00:00,25.026620051969317,31767.7714223302,5500.1204373883775,1280.5768420670283,2.2345489256488347,0,25.026620051969317,8,1,Winter
2024-01-12 09:00:00,11.150053390854708,31377.16589672272,10268.50354609227,1585.184899449937,2.229263527513689,0,11.150053390854708,9,1,Winter
2024-01-12 10:00:00,46.72642189043906,33563.795793450256,3759.1031529010133,1354.457064711418,2.239272757648285,0,46.72642189043906,10,1,Winter
2024-01-12 11:00:00,40.91304224026072,33410.168031148045,6859.359182961337,1258.567805598933,2.2363714638430356,0,40.91304224026072,11,1,Winter
2024-01-12 12:00:00,20.345116394262206,35432.799667784966,8573.914723149965,2150.821198284548,2.2708379893735784,0,20.345116394262206,12,1,Winter
2024-01-12 13:00:00,22.04408656050787,36154.59182534153,8132.852524774901,1784.2150685529748,2.2733270784399577,0,22.04408656050787,13,1,Winter
2024-01-12 14:00:00,39.92762400111935,43255.9444133765,6386.00007202686,1483.630736604203,2.3005494991265327,0,39.92762400111935,14,1,Winter
2024-01-12 15:00:00,47.97497741406539,45367.87586305362,6302.010017789067,969.0498476639158,2.31660348689102,0,47.97497741406539,15,1,Winter
2024-01-12 16:00:00,50.9947886500953,44768.204704899625,4661.302869783965,572.2300422518982,2.325871911195591,0,50.9947886500953,16,1,Winter
2024-01-12 17:00:00,49.21285526183914,44810.549248424344,5339.853875193546,491.79742806003935,2.348389842497878,0,49.21285526183914,17,1,Winter
2024-01-12 18:00:00,28.27803495253534,38617.95815055425,10440.955510418346,182.90569086387427,2.355678467385183,0,28.27803495253534,18,1,Winter
2024-01-12 19:00:00,22.318391794680746,34977.91732478095,7586.7913071305875,330.3937014493888,2.327920776154055,0,22.318391794680746,19,1,Winter
2024-01-12 20:00:00,28.15261059204767,29494.74563736293,5950.769935441195,415.0241698310986,2.321497357712065,0,28.15261059204767,20,1,Winter
2024-01-12 21:00:00,13.279524584184685,26774.730125234433,8415.657693043131,66.88619082551642,2.320822010217776,0,13.279524584184685,21,1,Winter
2024-01-12 22:00:00,8.135638298038788,23191.41825969353,6261.248286568112,0.0,2.3254776569029527,0,8.135638298038788,22,1,Winter
2024-01-12 23:00:00,20.127555269958098,20000.0,4993.876875193047,602.2286236297971,2.342847059687648,0,20.127555269958098,23,1,Winter
2024-01-13 00:00:00,4.926983397588957,20677.506751647143,5946.36530414609,7.80557070824597,2.3424273525538086,1,4.926983397588957,0,1,Winter
2024-01-13 01:00:00,10.84518605229031,20000.0,4282.336809904128,0.0,2.3044060205937535,1,10.84518605229031,1,1,Winter
2024-01-13 02:00:00,-5.160330616811575,20000.0,10301.85345990418,0.0,2.2954797504005655,1,-5.160330616811575,2,1,Winter
2024-01-13 03:00:00,-11.853482366771651,20000.0,8367.132875789242,0.0,2.3056831071427606,1,-11.853482366771651,3,1,Winter
2024-01-13 04:00:00,-12.797495861377024,20000.0,8352.166326348995,0.0,2.305257641504994,1,-12.797495861377024,4,1,Winter
2024-01-13 05:00:00,-3.9356815305473405,20000.0,6033.833085877088,664.2055145972657,2.286657701471274,1,-3.9356815305473405,5,1,Winter
2024-01-13 06:00:00,7.230368930659239,20000.0,6993.1145983560045,270.6155504911077,2.2972098531346874,1,7.230368930659239,6,1,Winter
2024-01-13 07:00:00,9.011672150545468,27253.981867573515,6118.888300248844,689.5257766096845,2.303675415345084,1,9.011672150545468,7,1,Winter
2024-01-13 08:00:00,13.418691250548122,29715.955937843068,4284.3343466734495,939.3573703046686,2.3007352441069218,1,13.418691250548122,8,1,Winter
2024-01-13 09:00:00,4.77816049188292,32157.068505094205,8915.250705525832,1694.1157250716374,2.3573482290264107,1,4.77816049188292,9,1,Winter
2024-01-13 10:00:00,3.983162039057511,33514.55431008232,8701.387124897148,1718.3070066315538,2.326790878933618,1,3.983162039057511,10,1,Winter
2024-01-13 11:00:00,18.314744478497662,32134.507205778053,7907.565771870314,1834.4534361931064,2.309587524355162,1,18.314744478497662,11,1,Winter
2024-01-13 12:00:00,19.390618837396044,37427.74996818269,7166.516585730504,1570.2098223821797,2.3219392018338345,1,19.390618837396044,12,1,Winter
2024-01-13 13:00:00,31.647909099942378,39354.334250779575,5340.285232136704,1017.495286935032,2.322515504757746,1,31.647909099942378,13,1,Winter
2024-01-13 14:00:00,28.104221715351912,43416.78369608236,7778.715084952474,825.1814644855353,2.313640605191679,1,28.104221715351912,14,1,Winter
2024-01-13 15:00:00,28.987346966443752,49658.11545393123,5165.475066151614,892.8813379666128,2.295441304616353,1,28.987346966443752,15,1,Winter
2024-01-13 16:00:00,32.03998240087417,42991.63709425797,5439.513029327299,1505.1284102754873,2.268463456494472,1,32.03998240087417,16,1,Winter
2024-01-13 17:00:00,35.52061073912701,39709.70039192328,5180.334827536299,136.60904541664877,2.2854779832896934,1,35.52061073912701,17,1,Winter
2024-01-13 18:00:00,27.08793035617571,37457.6394278791,5805.001317507729,320.81441870990545,2.2833870314156166,1,27.08793035617571,18,1,Winter
2024-01-13 19:00:00,29.77276572101131,35969.970098485646,5610.217929418796,117.33788765941439,2.29940264635035,1,29.77276572101131,19,1,Winter
2024-01-13 20:00:00,11.7474778265804,27127.60890372585,8570.720772693488,259.41758293158756,2.2681220303463165,1,11.7474778265804,20,1,Winter
2024-01-13 21:00:00,15.319743787133207,28183.858352801464,5086.2439946193535,109.7877197894859,2.2923696441115267,1,15.319743787133207,21,1,Winter
2024-01-13 22:00:00,11.010460630507684,27916.292244476223,7086.275696877226,0.0,2.3047867663492876,1,11.010460630507684,22,1,Winter
2024-01-13 23:00:00,2.625600249571768,22729.703303587135,8327.281897170717,396.19990981918494,2.293064436557842,1,2.625600249571768,23,1,Winter
2024-01-14 00:00:00,-4.805278834805884,20000.0,9472.14327934774,416.59570009801695,2.317830105828577,1,-4.805278834805884,0,1,Winter
2024-01-14 01:00:00,-3.965183206485181,20000.0,7811.168242232126,238.05952898756917,2.328567905861939,1,-3.965183206485181,1,1,Winter
2024-01-14 02:00:00,7.1090888481964045,20000.0,3237.872095635664,255.78857724334767,2.3464809861101728,1,7.1090888481964045,2,1,Winter
2024-01-14 03:00:00,-2.1693715009488264,20000.0,6585.786054786984,135.71476293691455,2.3381910382384055,1,-2.1693715009488264,3,1,Winter
2024-01-14 04:00:00,-5.695725268051375,20000.0,8473.721271256198,0.0,2.316822796144899,1,-5.695725268051375,4,1,Winter
2024-01-14 05:00:00,5.335037304582105,20000.0,5078.357230640128,202.64357904321778,2.288912964672261,1,5.335037304582105,5,1,Winter
2024-01-14 06:00:00,-11.16353462771687,20000.0,9702.778147859206,68.39139104281891,2.277019461719366,1,-11.16353462771687,6,1,Winter
2024-01-14 07:00:00,2.837980773447692,26772.691975281567,9658.497076698523,240.20898997500927,2.242223721270751,1,2.837980773447692,7,1,Winter
2024-01-14 08:00:00,19.97991625708766,29553.36517233394,8051.274314476502,987.936036928256,2.2553080246420696,1,19.97991625708766,8,1,Winter
2024-01-14 09:00:00,3.628354274122641,31191.535100333094,8955.501087435758,1413.0567536863982,2.2465552598594476,1,3.628354274122641,9,1,Winter
2024-01-14 10:00:00,11.329767297675069,36868.48474943655,9464.028394335575,1472.3739474346473,2.225107249185339,1,11.329767297675069,10,1,Winter
2024-01-14 11:00:00,22.889187656918594,33689.861276688665,7171.141158504626,1677.9996426816892,2.2430310257827353,1,22.889187656918594,11,1,Winter
2024-01-14 12:00:00,16.063925566180707,33996.3047419234,8802.742589870431,1498.6459143097447,2.250448260236005,1,16.063925566180707,12,1,Winter
2024-01-14 13:00:00,40.74600094104975,42115.95923234906,4739.40774660096,1542.6523776360157,2.2485102680930997,1,40.74600094104975,13,1,Winter
2024-01-14 14:00:00,40.74600094104975,40762.82987353989,8496.282979632388,1242.2925945786963,2.2811827197087107,1,40.74600094104975,14,1,Winter
2024-01-14 15:00:00,32.803727970234775,45362.617089354295,7834.897743844707,866.1354803409977,2.297136783017893,1,32.803727970234775,15,1,Winter
2024-01-14 16:00:00,9.90258944153808,42142.358993877984,12030.982338918333,511.92408729564755,2.298280675523097,1,9.90258944153808,16,1,Winter
2024-01-14 17:00:00,19.983578622055468,40732.427822452635,6273.511491546921,496.1753440653059,2.301260030278533,1,19.983578622055468,17,1,Winter
2024-01-14 18:00:00,14.874111694413356,37121.74371859622,9596.62007981192,250.05708856596064,2.2684671306359476,1,14.874111694413356,18,1,Winter
2024-01-14 19:00:00,15.05459669664269,36307.83006925295,8946.08805259564,51.8596641234444,2.2404534810674726,1,15.05459669664269,19,1,Winter
2024-01-14 20:00:00,14.802399465654942,31290.973530436484,6830.365729654305,288.13365963039735,2.2162066595663363,1,14.802399465654942,20,1,Winter
2024-01-14 21:00:00,24.608857599008648,22571.7546747951,3418.954439926165,0.0,2.1794319767952386,1,24.608857599008648,21,1,Winter
2024-01-14 22:00:00,1.8724582415505537,21211.76867057901,6246.401040373148,183.99709811425336,2.1693264617554067,1,1.8724582415505537,22,1,Winter
2024-01-14 23:00:00,0.3871710905639647,20000.0,6821.725686633377,192.2976583316112,2.2107517754508685,1,0.3871710905639647,23,1,Winter
2024-01-15 00:00:00,-0.9064249355114726,20000.0,8887.563505767328,0.0,2.214122713087483,0,-0.9064249355114726,0,1,Winter
2024-01-15 01:00:00,-3.9969637553208663,20000.0,7536.4032171173785,0.0,2.220061742528415,0,-3.9969637553208663,1,1,Winter
2024-01-15 02:00:00,8.598992543578825,20000.0,7046.708061393135,119.65323894678644,2.2328340849394084,0,8.598992543578825,2,1,Winter
2024-01-15 03:00:00,0.2942973547816051,20000.0,8626.418314656352,0.0,2.2273019539361805,0,0.2942973547816051,3,1,Winter
2024-01-15 04:00:00,3.7927082654093853,20000.0,8527.201452360236,0.0,2.2299609551877175,0,3.7927082654093853,4,1,Winter
2024-01-15 05:00:00,-3.444127558168336,20000.0,8917.042797074275,516.1450590675726,2.2230516339530335,0,-3.444127558168336,5,1,Winter
2024-01-15 06:00:00,25.578443360592942,20000.0,5276.4695790364685,155.7202177029174,2.2094371292473287,0,25.578443360592942,6,1,Winter
2024-01-15 07:00:00,8.864081638772515,28598.262795288552,8920.003156005689,254.14893613965768,2.2113418668037426,0,8.864081638772515,7,1,Winter
2024-01-15 08:00:00,13.014719156908258,28345.36226491237,9582.591620967016,973.7370833007475,2.2035022522948418,0,13.014719156908258,8,1,Winter
2024-01-15 09:00:00,8.450853497893597,34615.594141666494,12322.258972489086,1118.2010385907931,2.1897902016029205,0,8.450853497893597,9,1,Winter
2024-01-15 10:00:00,25.766243079991334,34042.12678116592,7971.033804966166,1171.8637426314524,2.1847564911042063,0,25.766243079991334,10,1,Winter
2024-01-15 11:00:00,19.325948489540757,32554.48428386142,9159.592439753473,1405.079755155133,2.168943713970811,0,19.325948489540757,11,1,Winter
2024-01-15 12:00:00,27.61485850253581,35359.04048832277,7897.978393162604,1869.6196102704148,2.1930809361661634,0,27.61485850253581,12,1,Winter
2024-01-15 13:00:00,30.260414617711756,39581.045313912975,8243.926969214832,1657.7897482455369,2.210756866336202,0,30.260414617711756,13,1,Winter
2024-01-15 14:00:00,41.29953139741339,42233.113012083304,9162.012566298865,1051.351817094503,2.2283268464516093,0,41.29953139741339,14,1,Winter
2024-01-15 15:00:00,56.313715653700974,43066.3796038228,3741.8027880543264,1302.2111716055822,2.2224833759889737,0,56.313715653700974,15,1,Winter
2024-01-15 16:00:00,43.35239796386062,43953.85615715531,7567.079148450617,734.3159732934422,2.1990661685209054,0,43.35239796386062,16,1,Winter
2024-01-15 17:00:00,27.598467248227653,44985.680365065506,7630.836033202323,339.3111818873255,2.216929376404098,0,27.598467248227653,17,1,Winter
2024-01-15 18:00:00,35.46141573472905,39020.62163269085,5766.772420847932,296.43763158774385,2.1826627889528023,0,35.46141573472905,18,1,Winter
2024-01-15 19:00:00,39.82852541843859,35120.29958512049,3908.159952463854,239.74507862047483,2.208964811762182,0,39.82852541843859,19,1,Winter
2024-01-15 20:00:00,29.05548040474517,28497.05319100359,6051.171243304176,41.71223342239713,2.248413112245761,0,29.05548040474517,20,1,Winter
2024-01-15 21:00:00,10.72317044677403,26271.6522629311,7610.896857779671,203.88177216426877,2.269573088152094,0,10.72317044677403,21,1,Winter
2024-01-15 22:00:00,14.133958196395886,20744.174501807604,6554.765978231029,0.0,2.269969885700789,0,14.133958196395886,22,1,Winter
2024-01-15 23:00:00,7.9703141367044585,21719.26539404576,7546.677694265954,0.0,2.2462012189788005,0,7.9703141367044585,23,1,Winter
2024-01-16 00:00:00,9.330683365402058,20000.0,5049.903751191542,0.0,2.252154217380016,0,9.330683365402058,0,1,Winter
2024-01-16 01:00:00,-0.7883509008717855,20000.0,7217.750426940691,269.96857133985054,2.2443782153661207,0,-0.7883509008717855,1,1,Winter
2024-01-16 02:00:00,5.561152032479555,20000.0,7597.285120819815,290.6555637602605,2.25138012820324,0,5.561152032479555,2,1,Winter
2024-01-16 03:00:00,14.110211332487895,20000.0,4389.573213736164,366.02728175074077,2.2556080602245836,0,14.110211332487895,3,1,Winter
2024-01-16 04:00:00,11.076395719203921,20000.0,4174.982734450998,0.0,2.2870669795810237,0,11.076395719203921,4,1,Winter
2024-01-16 05:00:00,0.2478936312636133,20000.0,8512.78794278266,0.0,2.280106900825323,0,0.2478936312636133,5,1,Winter
2024-01-16 06:00:00,3.9356463113060887,20000.0,7177.156887475261,0.0,2.3004234327912085,0,3.9356463113060887,6,1,Winter
2024-01-16 07:00:00,27.827298171901873,28601.410527730593,4875.3733579222535,591.0677246910888,2.3046681382486875,0,27.827298171901873,7,1,Winter
2024-01-16 08:00:00,25.937700121840788,27307.11662696846,6083.392745931023,802.8779879310385,2.3022280432203446,0,25.937700121840788,8,1,Winter
2024-01-16 09:00:00,20.02824309704972,32603.363132999257,7857.763848495033,1168.616656244734,2.3069046614379367,0,20.02824309704972,9,1,Winter
2024-01-16 10:00:00,31.03258818609321,30917.89297618406,5072.548791222481,2010.3247499780887,2.320594778600865,0,31.03258818609321,10,1,Winter
2024-01-16 11:00:00,20.61324045744732,33417.350709652324,10000.23612625619,1665.9614387967222,2.288015512925134,0,20.61324045744732,11,1,Winter
2024-01-16 12:00:00,26.28318772064769,34336.01055038318,8033.086792844271,2121.3055639031895,2.2649687016471494,0,26.28318772064769,12,1,Winter
2024-01-16 13:00:00,35.60776538247528,40539.43490492594,8571.566893143163,1746.874223144995,2.241378976969442,0,35.60776538247528,13,1,Winter
2024-01-16 14:00:00,34.372335686797044,45674.97816303873,7255.732450121893,1551.1173538248986,2.2493055257132966,0,34.372335686797044,14,1,Winter
2024-01-16 15:00:00,42.31666661093342,45897.83367233744,8130.322875884657,744.0328893906126,2.2611318699750402,0,42.31666661093342,15,1,Winter
2024-01-16 16:00:00,34.18969117296719,43829.166693263105,11143.6770743645,598.1725482856209,2.239628562607387,0,34.18969117296719,16,1,Winter
2024-01-16 17:00:00,44.211245809965604,39831.3550625848,6032.155752779296,80.5892608661299,2.2502616686687267,0,44.211245809965604,17,1,Winter
2024-01-16 18:00:00,32.55703435831327,43083.08492304574,6137.334743900547,88.29968837802103,2.2451929486736932,0,32.55703435831327,18,1,Winter
2024-01-16 19:00:00,21.828294238506963,33774.25526048369,11123.850152848909,0.0,2.2456542500705132,0,21.828294238506963,19,1,Winter
2024-01-16 20:00:00,14.097294389202002,26466.02841080641,9513.17506286843,618.7157961360073,2.2578080525203554,0,14.097294389202002,20,1,Winter
2024-01-16 21:00:00,23.85439652044267,25906.68415891978,6568.264941552516,87.75679496180463,2.2464286141081145,0,23.85439652044267,21,1,Winter
2024-01-16 22:00:00,24.426910821138428,26798.022958614656,5343.137722508127,0.0,2.258985694340906,0,24.426910821138428,22,1,Winter
2024-01-16 23:00:00,16.62647219956954,20000.0,6081.397524580847,0.0,2.2998121315953983,0,16.62647219956954,23,1,Winter
2024-01-17 00:00:00,-7.051195976105866,20000.0,10913.4690050137,433.38252246249783,2.309393532202188,0,-7.051195976105866,0,1,Winter
2024-01-17 01:00:00,8.018340192531886,20000.0,7026.494421371082,0.0,2.333323403322528,0,8.018340192531886,1,1,Winter
2024-01-17 02:00:00,6.624281448791445,20000.0,8953.902074938696,0.0,2.349038504205811,0,6.624281448791445,2,1,Winter
2024-01-17 03:00:00,3.7437548218028267,20000.0,7327.404280043813,104.49500238034653,2.3391709982586995,0,3.7437548218028267,3,1,Winter
2024-01-17 04:00:00,4.1290575944758885,20000.0,7489.823322369055,0.0,2.3552694353205306,0,4.1290575944758885,4,1,Winter
2024-01-17 05:00:00,-6.107436536870114,20000.0,8034.89053663873,83.7029640558432,2.3466707243634612,0,-6.107436536870114,5,1,Winter
2024-01-17 06:00:00,16.402169247763084,23563.541761707806,6606.3541319597725,0.0,2.3702721527462693,0,16.402169247763084,6,1,Winter
2024-01-17 07:00:00,18.29144401152478,27922.234025240483,6335.280196007184,457.4913174256116,2.3995277818696943,0,18.29144401152478,7,1,Winter
2024-01-17 08:00:00,18.038160869598514,29994.84317941715,10010.138410560201,917.6712760658476,2.3988400010051554,0,18.038160869598514,8,1,Winter
2024-01-17 09:00:00,22.629002896344947,33846.30432166156,6413.0865381381755,1363.6842551570546,2.3824637365449037,0,22.629002896344947,9,1,Winter
